,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
11DOCRTSTRNtr_neg,48.0,0.05594405594405595,1.0967429719243915,0.07834657000396712,11DOCRTSTRNtr
13DAMPPOX_pos,48.0,0.05594405594405595,1.5086055069627977,0.07834657000396712,13DAMPPOX
1MNCAMti_pos,48.0,0.05594405594405595,1.0969322662074503,0.07834657000396712,1MNCAMti
1PPDCRp_pos,60.0,0.00024975024975024975,3.3409222823828166,0.0023120262090850327,1PPDCRp
1a25DHVITD3TRn_pos,48.0,0.05594405594405595,1.389685127886835,0.07834657000396712,1a25DHVITD3TRn
24NPHte_neg,29.0,0.9577922077922078,-0.33009006553315046,0.9623786030410133,24NPHte
24_25DHVITD2t_pos,56.0,0.002997002997002997,1.4073213295988605,0.018587324006043217,24_25DHVITD2t
24_25DHVITD2tm_pos,56.0,0.002997002997002997,1.4073213295988605,0.018587324006043217,24_25DHVITD2tm
24_25DHVITD3t_pos,48.0,0.05594405594405595,1.389685127886835,0.07834657000396712,24_25DHVITD3t
24_25DHVITD3tm_pos,48.0,0.05594405594405595,1.1360570741949763,0.07834657000396712,24_25DHVITD3tm
24_25VITD2Hm_pos,56.0,0.002997002997002997,1.4073213295988605,0.018587324006043217,24_25VITD2Hm
24_25VITD3Hm_pos,48.0,0.05594405594405595,1.1360570741949763,0.07834657000396712,24_25VITD3Hm
25HVITD3c_pos,48.0,0.05594405594405595,1.389685127886835,0.07834657000396712,25HVITD3c
2AMACHYD_pos,60.0,0.00024975024975024975,2.650486726745576,0.0023120262090850327,2AMACHYD
2AMACSULT_pos,48.0,0.05594405594405595,1.518059480028695,0.07834657000396712,2AMACSULT
2AMADPTm_pos,48.0,0.05594405594405595,1.2951870955017086,0.07834657000396712,2AMADPTm
2DR1PP_pos,48.0,0.05594405594405595,1.0073380442925217,0.07834657000396712,2DR1PP
2HBO_neg,48.0,0.05594405594405595,1.6670908227280692,0.07834657000396712,2HBO
2HBO_pos,48.0,0.05594405594405595,0.6310519449325859,0.07834657000396712,2HBO
2HBt2_neg,50.0,0.031218781218781223,1.0811576565158476,0.07834657000396712,2HBt2
2HBt2_pos,50.0,0.031218781218781223,1.0811576565158476,0.07834657000396712,2HBt2
2HCO3_NAt_neg,24.0,0.5621878121878122,-0.4390928962446254,0.596288505092212,2HCO3_NAt
2HCO3_NAt_pos,24.0,0.5621878121878122,-0.4390928962446254,0.596288505092212,2HCO3_NAt
2MB2COAc_pos,54.0,0.007492507492507492,1.9356451883581525,0.04101333449159536,2MB2COAc
2MCITt_pos,48.0,0.05594405594405595,0.4831907768547356,0.07834657000396712,2MCITt
2OXOADOXm_pos,48.0,0.05594405594405595,1.4585953399529314,0.07834657000396712,2OXOADOXm
2OXOADPTm_neg,48.0,0.05594405594405595,1.2951870955017086,0.07834657000396712,2OXOADPTm
2OXOADPTm_pos,50.0,0.031218781218781223,2.0376543920918158,0.07834657000396712,2OXOADPTm
34DHOXPEGOX_pos,48.0,0.05594405594405595,0.6831142496818174,0.07834657000396712,34DHOXPEGOX
34DHOXPEGt_pos,48.0,0.05594405594405595,0.6831142496818174,0.07834657000396712,34DHOXPEGt
34DHPHELAT1tc_pos,40.0,0.31318681318681324,0.5573531529923801,0.364756889733763,34DHPHELAT1tc
34DHPHEt_neg,40.0,0.31318681318681324,0.5573531529923801,0.364756889733763,34DHPHEt
34DHPHEt_pos,47.0,0.07267732267732269,1.1645709846871757,0.09934934772068324,34DHPHEt
34DHPLACOX_NADP__neg,47.0,0.07267732267732269,1.1002070643306436,0.09934934772068324,34DHPLACOX_NADP_
34DHPLACOX_pos,47.0,0.07267732267732269,1.1002070643306436,0.09934934772068324,34DHPLACOX
34DHXMANDACOX_NADP__neg,47.0,0.07267732267732269,1.1002070643306436,0.09934934772068324,34DHXMANDACOX_NADP_
34DHXMANDACOX_pos,47.0,0.07267732267732269,1.1002070643306436,0.09934934772068324,34DHXMANDACOX
34HPLFM_pos,48.0,0.05594405594405595,0.9490136952678695,0.07834657000396712,34HPLFM
34HPPOR_pos,48.0,0.05594405594405595,1.3283003787147676,0.07834657000396712,34HPPOR
34HPPte_neg,39.0,0.3676323676323677,0.7264283942611308,0.42385453374464366,34HPPte
34HPPte_pos,53.0,0.010989010989010988,1.5671887497812267,0.05512017862615472,34HPPte
35CGMPtn_pos,48.0,0.05594405594405595,1.2291015761777202,0.07834657000396712,35CGMPtn
3AIBTm_pos,42.0,0.2197802197802198,0.9984032326609068,0.26657350356772325,3AIBTm
3AIB_Dtm_neg,42.0,0.2197802197802198,0.9984032326609068,0.26657350356772325,3AIB_Dtm
3AIB_Dtm_pos,42.0,0.2197802197802198,0.8433815739379181,0.26657350356772325,3AIB_Dtm
3AIBt_pos,42.0,0.2197802197802198,0.9984032326609068,0.26657350356772325,3AIBt
3AIBtm_pos,42.0,0.2197802197802198,0.9984032326609068,0.26657350356772325,3AIBtm
3DPHBH1_pos,48.0,0.05594405594405595,0.9490136952678695,0.07834657000396712,3DPHBH1
3DPHBH2_pos,48.0,0.05594405594405595,0.9490136952678695,0.07834657000396712,3DPHBH2
3DSPHR_pos,48.0,0.05594405594405595,1.2404304168545777,0.07834657000396712,3DSPHR
3HAO_pos,48.0,0.05594405594405595,1.8862985911027645,0.07834657000396712,3HAO
3HBCDm_pos,51.0,0.02247752247752248,1.7191773883876142,0.07834657000396712,3HBCDm
3HBCOAHLm_pos,59.0,0.0004995004995004995,2.0227436410483364,0.004164709462722708,3HBCOAHLm
3HBCOARc_pos,51.0,0.02247752247752248,1.7191773883876142,0.07834657000396712,3HBCOARc
3HCO3_NAt_neg,24.0,0.5621878121878122,-0.4390928962446254,0.596288505092212,3HCO3_NAt
3HCO3_NAt_pos,24.0,0.5621878121878122,-0.4390928962446254,0.596288505092212,3HCO3_NAt
3HLYTCL_pos,49.0,0.04195804195804197,1.2863040798807648,0.07834657000396712,3HLYTCL
3MLDAt_pos,45.0,0.11788211788211789,1.082165373513153,0.15427607735300042,3MLDAt
3MOBt2im_pos,19.0,0.26348651348651353,-0.35729135510426296,0.31473389039802707,3MOBt2im
3MOBte_neg,40.0,0.31318681318681324,0.8513252019445077,0.364756889733763,3MOBte
3MOBte_pos,52.0,0.015984015984015984,1.5913224222601463,0.0737138319555902,3MOBte
3MOPt2im_pos,19.0,0.26348651348651353,-0.35729135510426296,0.31473389039802707,3MOPt2im
3MOPte_neg,45.0,0.11788211788211789,1.2832483386420492,0.15427607735300042,3MOPte
3MOPte_pos,52.0,0.015984015984015984,1.5913224222601463,0.0737138319555902,3MOPte
3MOX4HOXPGALDOX_NADP__neg,47.0,0.07267732267732269,1.1002070643306436,0.09934934772068324,3MOX4HOXPGALDOX_NADP_
