meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
480,88.0,0.6624718516536388,-0.31875389779843355,0.8152288317100642
481,101.0,0.9085487981709219,-0.04270526788560367,0.9624667691401376
482,76.0,0.3232138110799865,-0.48193387804052323,0.5391525763772492
483,65.0,0.13535877970324323,-0.712132089508154,0.3128157513082392
484,75.0,0.3012190100323505,-0.27990856393068253,0.5215084978597997
485,71.0,0.22337087356959373,-0.5203970956942642,0.42563799589396206
486,91.0,0.7651995408617962,-0.20492859358958193,0.8815689072391465
487,85.0,0.565733686277663,-0.25969919614050047,0.7491106250615654
488,111.0,0.565733686277663,0.09734527805362908,0.7491106250615654
489,100.0,0.9450520886884962,0.09239655093029532,0.9784439291554898
490,87.0,0.6294858543167832,-0.4886396113791027,0.7883802675435196
491,67.0,0.16109322449890162,-1.0240239069484733,0.34989898971579614
492,37.0,0.00543865843998806,-0.7581868352315149,0.037538829143562026
493,68.0,0.17527213921127915,-0.5169421849207723,0.36438772716883067
494,61.0,0.09352482094264832,-1.013074454225103,0.24870555980125483
495,55.0,0.050846095833897806,-1.0034131177405754,0.16765177670922143
496,104.0,0.8004905884098723,0.07969733853794259,0.906094667493099
497,82.0,0.47634772226738475,-0.13260632942204445,0.6837042631065143
498,79.0,0.3953072503151053,-0.24324227764497175,0.6090398410112683
499,101.0,0.9085487981709219,0.12945944142746021,0.9624667691401376
500,62.0,0.10286022472686684,-0.5875950747655272,0.2644733923854705
501,88.0,0.6624718516536388,-0.15819041962343786,0.8152288317100642
502,145.0,0.032633216065285,0.9338478530397314,0.1260681207696209
503,115.0,0.44836913851604354,0.3403202455166752,0.6593913561699012
504,106.0,0.7303893910726622,0.23009383650774376,0.8560714900647882
505,68.0,0.17527213921127915,-0.6844596786031164,0.36438772716883067
506,71.0,0.22337087356959373,-0.6187959534971023,0.42563799589396206
507,88.0,0.6624718516536388,0.19548272366330197,0.8152288317100642
508,84.0,0.5350644544782063,-0.2669707146387882,0.7276314341546886
509,82.0,0.47634772226738475,-0.2822090437494273,0.6837042631065143
510,87.0,0.6294858543167832,-0.053904037355611084,0.7883802675435196
511,68.0,0.17527213921127915,-0.20809381189068432,0.36438772716883067
512,100.0,0.9450520886884962,-0.22020049020294194,0.9784439291554898
513,62.0,0.10286022472686684,-0.9033849260640208,0.2644733923854705
514,84.0,0.5350644544782063,-0.3589717830750945,0.7276314341546886
515,91.0,0.7651995408617962,-0.27141826060958785,0.8815689072391465
516,85.0,0.565733686277663,-0.33094996221485606,0.7491106250615654
517,59.0,0.07689626394376972,-0.9135271954626853,0.2232147624386437
518,85.0,0.565733686277663,-0.25975397009593776,0.7491106250615654
519,73.0,0.2602848338696484,-0.6942574491687292,0.4761158386331731
520,85.0,0.565733686277663,-0.2450606790108699,0.7491106250615654
521,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254
522,86.0,0.5972229027923643,-0.3845122893159054,0.765885357585914
523,95.0,0.9085487981709219,-0.11841557055698858,0.9624667691401376
524,77.0,0.3462297896371177,-0.29498282298752565,0.5606828605906609
525,50.0,0.02907155995483803,-0.8560220978844224,0.11636116652026665
