,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
GLUVESSEC_pos,159.0,0.00543865843998806,1.1924527873534232,0.037538829143562026,GLUVESSEC
GLUt2m_neg,77.0,0.3462297896371177,-0.29498282298752565,0.5606828605906609,GLUt2m
GLUt2m_pos,149.0,0.020321527411057402,0.9821112734779408,0.09420696140111089,GLUt2m
GLUt6_pos,137.0,0.07689626394376972,0.7100412079949125,0.2232147624386437,GLUt6
GLUt7l_pos,143.0,0.04088722927074104,0.7663174861560469,0.14333604301909894,GLUt7l
GLUtr_neg,0.0,7.4678435688707155e-06,-5.408722991617789,0.0005042417853241835,GLUtr
GLXO1_pos,43.0,0.012274648109661161,-1.0679135671300535,0.06688606496246942,GLXO1
GLXO2p_pos,67.0,0.16109322449890162,-0.7072155384446996,0.34989898971579614,GLXO2p
GLXtm_neg,85.0,0.565733686277663,-0.1606239972707583,0.7491106250615654,GLXtm
GLXtm_pos,115.0,0.44836913851604354,0.3466175965912234,0.6593913561699012,GLXtm
GLXtp_neg,58.0,0.0695341507334379,-0.7016190847393646,0.20927623273067647,GLXtp
GLXtp_pos,85.0,0.565733686277663,-0.1606239972707583,0.7491106250615654,GLXtp
GLYAMDTRc_neg,135.0,0.09352482094264832,0.8056603397080633,0.24870555980125483,GLYAMDTRc
GLYAMDTRc_pos,122.0,0.28024439903245457,0.4632529620042587,0.4996780157260642,GLYAMDTRc
GLYATm_pos,131.0,0.13535877970324323,0.5013484926244227,0.3128157513082392,GLYATm
GLYBt4_2_r_neg,137.0,0.07689626394376972,0.8942432539729547,0.2232147624386437,GLYBt4_2_r
GLYBt4_2_r_pos,129.0,0.16109322449890162,0.6311350432028628,0.34989898971579614,GLYBt4_2_r
GLYBtm_pos,137.0,0.07689626394376972,0.8942432539729547,0.2232147624386437,GLYBtm
GLYC3PFADm_pos,146.0,0.02907155995483803,0.7878942006901173,0.11636116652026665,GLYC3PFADm
GLYC3Ptmc_neg,146.0,0.02907155995483803,0.7878942006901173,0.11636116652026665,GLYC3Ptmc
GLYCK2_pos,146.0,0.02907155995483803,0.9500124224273555,0.11636116652026665,GLYCK2
GLYCLTDy_pos,58.0,0.0695341507334379,-0.7016190847393646,0.20927623273067647,GLYCLTDy
GLYCLTtp_pos,58.0,0.0695341507334379,-0.7016190847393646,0.20927623273067647,GLYCLTtp
GLYCTO1p_pos,58.0,0.0695341507334379,-0.7016190847393646,0.20927623273067647,GLYCTO1p
GLYC_St_pos,138.0,0.0695341507334379,0.6325533802701728,0.20927623273067647,GLYC_St
GLYCtm_pos,166.0,0.0019256342103893915,1.43433593808588,0.01823481663862637,GLYCtm
GLYGLYCNc_pos,141.0,0.050846095833897806,0.8275698721630795,0.16765177670922143,GLYGLYCNc
GLYGLYPEPT1tc_pos,141.0,0.050846095833897806,0.8275698721630795,0.16765177670922143,GLYGLYPEPT1tc
GLYK_pos,166.0,0.0019256342103893915,1.43433593808588,0.01823481663862637,GLYK
GLYKm_pos,166.0,0.0019256342103893915,1.43433593808588,0.01823481663862637,GLYKm
GLYLEUHYDROc_pos,147.0,0.025849690449110427,1.0204815561923017,0.10849883585802296,GLYLEUHYDROc
GLYLEUPEPT1tc_pos,147.0,0.025849690449110427,1.0204815561923017,0.10849883585802296,GLYLEUPEPT1tc
GLYOX_pos,53.0,0.04088722927074104,-0.3189664742491475,0.14333604301909894,GLYOX
GLYOp_pos,90.0,0.7303893910726622,-0.19636590381333652,0.8560714900647882,GLYOp
GLYPHEHYc_pos,127.0,0.1903620311330284,0.5679163476677307,0.38294330874299626,GLYPHEHYc
GLYPHEPEPT1tc_pos,127.0,0.1903620311330284,0.5679163476677307,0.38294330874299626,GLYPHEPEPT1tc
GLYPROPEPT1tc_pos,111.0,0.565733686277663,0.47912039518845023,0.7491106250615654,GLYPROPEPT1tc
GLYPROPRO1c_pos,111.0,0.565733686277663,0.47912039518845023,0.7491106250615654,GLYPROPRO1c
GLYSARCNc_pos,142.0,0.045638215804428575,1.1102283419033718,0.1550900418911982,GLYSARCNc
GLYSARPEPT1tc_pos,142.0,0.045638215804428575,1.1102283419033718,0.1550900418911982,GLYSARPEPT1tc
GLYSNAT5tc_neg,61.0,0.09352482094264832,-0.7093823443340127,0.24870555980125483,GLYSNAT5tc
GLYSNAT5tc_pos,61.0,0.09352482094264832,-0.7093823443340127,0.24870555980125483,GLYSNAT5tc
GLYVESSEC_pos,66.0,0.14779838390287722,-0.8912211250864832,0.3345931344040355,GLYVESSEC
GLYt2r_neg,88.0,0.6624718516536388,-0.1808630838670731,0.8152288317100642,GLYt2r
GLYt2r_pos,89.0,0.6961259862240039,-0.15394136583843068,0.8406560315753329,GLYt2r
GLYt4_pos,74.0,0.28024439903245457,-0.5076004316890388,0.4996780157260642,GLYt4
GLYt7_211_r_neg,98.0,1.0,0.1744342105680477,1.0,GLYt7_211_r
GLYt7_211_r_pos,91.0,0.7651995408617962,-0.3079596252342064,0.8815689072391465,GLYt7_211_r
GLYt7_311_r_neg,131.0,0.13535877970324323,0.5987805891079261,0.3128157513082392,GLYt7_311_r
GLYt7_311_r_pos,80.0,0.42134823269748845,-0.3802666203721116,0.6328373359566727,GLYt7_311_r
GLYtm_neg,144.0,0.036562191434190316,0.8690577037719637,0.13455233008838285,GLYtm
GLYtm_pos,99.0,0.9816711400706458,0.20851781895046823,0.996428287927917,GLYtm
GLYtp_neg,82.0,0.47634772226738475,-0.09538027925471539,0.6837042631065143,GLYtp
GLYtp_pos,90.0,0.605882938359563,-0.2819417048675777,0.775709977965706,GLYtp
GMAND_pos,30.0,0.0019256342103893915,-1.0671796732883694,0.01823481663862637,GMAND
GMPR_pos,78.0,0.3702635725474709,-0.30326117963692567,0.588556118900944,GMPR
GMPS2_pos,82.0,0.47634772226738475,-0.29798679632321057,0.6837042631065143,GMPS2
GMPtg_pos,30.0,0.0019256342103893915,-1.0671796732883694,0.01823481663862637,GMPtg
GMPtn_neg,120.0,0.3232138110799865,0.5209459114671734,0.5391525763772492,GMPtn
GND_pos,57.0,0.06276097745480774,-0.9453039258929461,0.19454650296869547,GND
GNDc_pos,89.0,0.6961259862240039,-0.0872883850765472,0.8406560315753329,GNDc
GNDer_pos,63.0,0.11292204477606509,-0.6539136905159882,0.27836180244004616,GNDer
GNMT_pos,125.0,0.22337087356959373,0.41108234534173677,0.42563799589396206,GNMT
GP1CALPHAte_pos,62.0,0.10286022472686684,-0.6674181620251092,0.2644733923854705,GP1CALPHAte
GP1CALPHAtg_neg,62.0,0.10286022472686684,-0.6674181620251092,0.2644733923854705,GP1CALPHAtg
GP1Cte_pos,62.0,0.10286022472686684,-0.6674181620251092,0.2644733923854705,GP1Cte
GP1Ctg_neg,62.0,0.10286022472686684,-0.6674181620251092,0.2644733923854705,GP1Ctg
