,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
EX_fad(e)_pos,196.0,7.4678435688707155e-06,5.4170216935520665,1.265040305805589e-05,EX_fad(e)
EX_fald(e)_neg,189.0,3.2067382868739144e-05,2.7863977685611117,4.879202070780436e-05,EX_fald(e)
EX_fald(e)_pos,196.0,7.4678435688707155e-06,6.046159742460676,1.265040305805589e-05,EX_fald(e)
EX_fe2(e)_pos,196.0,7.4678435688707155e-06,4.9200181395797005,1.265040305805589e-05,EX_fe2(e)
EX_fe3(e)_neg,144.0,0.03653652931220442,1.1023503127409255,0.04036238540614013,EX_fe3(e)
EX_fe3(e)_pos,196.0,7.4678435688707155e-06,4.90001936210641,1.265040305805589e-05,EX_fe3(e)
EX_fmn(e)_neg,196.0,7.4678435688707155e-06,5.422260446104678,1.265040305805589e-05,EX_fmn(e)
EX_fmn(e)_pos,196.0,7.4678435688707155e-06,5.1681980107058,1.265040305805589e-05,EX_fmn(e)
EX_fol(e)_neg,96.0,0.9098547683332389,-0.3569426206827101,0.9122289097087822,EX_fol(e)
EX_for(e)_neg,196.0,7.4678435688707155e-06,3.024614191917566,1.265040305805589e-05,EX_for(e)
EX_for(e)_pos,192.0,1.7382285453626134e-05,3.043563828026502,2.6930998240769903e-05,EX_for(e)
EX_fru(e)_neg,196.0,7.4678435688707155e-06,3.6517319397815906,1.265040305805589e-05,EX_fru(e)
EX_fru(e)_pos,196.0,7.4678435688707155e-06,3.637313522218911,1.265040305805589e-05,EX_fru(e)
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.278385673110123,1.265040305805589e-05,EX_fuc13galacglcgal14acglcgalgluside_hs(e)
EX_fuc14galacglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.489153260322482,1.265040305805589e-05,EX_fuc14galacglcgalgluside_hs(e)
EX_fuc_L(e)_pos,196.0,7.4678435688707155e-06,4.690024912877267,1.265040305805589e-05,EX_fuc_L(e)
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.209224609926099,1.265040305805589e-05,EX_fucacgalfucgalacglcgalgluside_hs(e)
EX_fucacngal14acglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.486780380556607,1.265040305805589e-05,EX_fucacngal14acglcgalgluside_hs(e)
EX_fucacngalacglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.5323976404073,1.265040305805589e-05,EX_fucacngalacglcgalgluside_hs(e)
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.264997026114859,1.265040305805589e-05,EX_fucfuc12gal14acglcgalgluside_hs(e)
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.1816750892665056,1.265040305805589e-05,EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.100336214830128,1.265040305805589e-05,EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.130155771150794,1.265040305805589e-05,EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)
EX_fucfucgalacglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.281038178911257,1.265040305805589e-05,EX_fucfucgalacglcgalgluside_hs(e)
EX_fucgal14acglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.46951491152043,1.265040305805589e-05,EX_fucgal14acglcgalgluside_hs(e)
EX_fucgalfucgalacglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.151296491812525,1.265040305805589e-05,EX_fucgalfucgalacglcgalgluside_hs(e)
EX_fucgalgbside_hs(e)_pos,196.0,7.4678435688707155e-06,4.471946000030616,1.265040305805589e-05,EX_fucgalgbside_hs(e)
EX_g1p(e)_pos,176.0,0.00035598671653456245,1.025830742727424,0.0005049522763091774,EX_g1p(e)
EX_gal(e)_neg,168.0,0.0013850793053479446,1.7079472443086166,0.0017870951593913047,EX_gal(e)
EX_galacglcgalgbside_hs(e)_pos,196.0,7.4678435688707155e-06,4.34322442667173,1.265040305805589e-05,EX_galacglcgalgbside_hs(e)
EX_galfuc12gal14acglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.298040381228004,1.265040305805589e-05,EX_galfuc12gal14acglcgalgluside_hs(e)
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.182798589936048,1.265040305805589e-05,EX_galfucgalacglcgal14acglcgalgluside_hs(e)
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos,196.0,7.4678435688707155e-06,4.081934694809865,1.265040305805589e-05,EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)
EX_galgalgalthcrm_hs(e)_pos,196.0,7.4678435688707155e-06,4.405361987377491,1.265040305805589e-05,EX_galgalgalthcrm_hs(e)
EX_gam(e)_neg,196.0,7.4678435688707155e-06,3.2544430436641285,1.265040305805589e-05,EX_gam(e)
EX_gbside_hs(e)_pos,196.0,7.4678435688707155e-06,4.742372895254183,1.265040305805589e-05,EX_gbside_hs(e)
EX_gchola(e)_pos,196.0,7.4678435688707155e-06,3.4281401629255854,1.265040305805589e-05,EX_gchola(e)
EX_gd1b2_hs(e)_pos,196.0,7.4678435688707155e-06,4.502089082994028,1.265040305805589e-05,EX_gd1b2_hs(e)
EX_gd1c_hs(e)_pos,196.0,7.4678435688707155e-06,4.598302954128833,1.265040305805589e-05,EX_gd1c_hs(e)
EX_gdp(e)_neg,188.0,3.917073187670034e-05,0.8966092871199621,5.826992043238593e-05,EX_gdp(e)
EX_gdp(e)_pos,188.0,3.917073187670034e-05,0.8966092871199621,5.826992043238593e-05,EX_gdp(e)
EX_glc(e)_pos,136.0,0.08488165299571686,0.9038482402596111,0.09222337946906563,EX_glc(e)
EX_glcur(e)_pos,147.0,0.0033918662021924046,1.0242342657775587,0.003963447233044864,EX_glcur(e)
EX_glgchlo(e)_pos,196.0,7.4678435688707155e-06,3.416213821645281,1.265040305805589e-05,EX_glgchlo(e)
EX_gln_L(e)_neg,196.0,7.4678435688707155e-06,3.830600882299669,1.265040305805589e-05,EX_gln_L(e)
EX_gln_L(e)_pos,196.0,7.4678435688707155e-06,3.7379993843339165,1.265040305805589e-05,EX_gln_L(e)
EX_gltcho(e)_pos,196.0,7.4678435688707155e-06,3.6459355333385233,1.265040305805589e-05,EX_gltcho(e)
EX_glu_L(e)_neg,196.0,5.834571894470124e-06,6.3896127306787545,1.265040305805589e-05,EX_glu_L(e)
EX_glu_L(e)_pos,196.0,7.4678435688707155e-06,4.55761203421319,1.265040305805589e-05,EX_glu_L(e)
EX_gluala(e)_neg,196.0,7.4678435688707155e-06,3.122594193636994,1.265040305805589e-05,EX_gluala(e)
EX_gluala(e)_pos,196.0,7.4678435688707155e-06,5.058768501477139,1.265040305805589e-05,EX_gluala(e)
EX_gly(e)_neg,196.0,7.4678435688707155e-06,4.144130474447323,1.265040305805589e-05,EX_gly(e)
EX_glyb(e)_neg,196.0,7.4678435688707155e-06,6.546630347880073,1.265040305805589e-05,EX_glyb(e)
EX_glyb(e)_pos,196.0,7.4678435688707155e-06,3.78988676768818,1.265040305805589e-05,EX_glyb(e)
EX_glyc(e)_neg,168.0,0.0013850793053479446,1.7079472443086166,0.0017870951593913047,EX_glyc(e)
EX_glyc_S(e)_pos,196.0,7.4678435688707155e-06,8.982618406895233,1.265040305805589e-05,EX_glyc_S(e)
EX_glygly(e)_neg,196.0,7.4678435688707155e-06,4.952893100501127,1.265040305805589e-05,EX_glygly(e)
EX_glygn2(e)_neg,0.0,7.4678435688707155e-06,-3.522902445356041,1.265040305805589e-05,EX_glygn2(e)
EX_glygn4(e)_neg,0.0,7.4678435688707155e-06,-3.5211045262618015,1.265040305805589e-05,EX_glygn4(e)
EX_glygn4(e)_pos,0.0,7.4678435688707155e-06,-3.522902445356041,1.265040305805589e-05,EX_glygn4(e)
EX_glygn5(e)_neg,0.0,7.4678435688707155e-06,-1.6309973359609797,1.265040305805589e-05,EX_glygn5(e)
EX_glygn5(e)_pos,0.0,7.4678435688707155e-06,-3.519777864092987,1.265040305805589e-05,EX_glygn5(e)
EX_glyleu(e)_neg,196.0,7.4678435688707155e-06,5.499251239500303,1.265040305805589e-05,EX_glyleu(e)
EX_glyphe(e)_neg,196.0,7.4678435688707155e-06,3.7436721937892252,1.265040305805589e-05,EX_glyphe(e)
EX_glypro(e)_neg,196.0,7.4678435688707155e-06,4.156598395167173,1.265040305805589e-05,EX_glypro(e)
EX_glysar(e)_neg,196.0,7.4678435688707155e-06,5.330351374918553,1.265040305805589e-05,EX_glysar(e)
EX_gmp(e)_neg,196.0,7.4678435688707155e-06,3.7880680311710813,1.265040305805589e-05,EX_gmp(e)
EX_gmp(e)_pos,188.0,3.917073187670034e-05,0.9068253959123397,5.826992043238593e-05,EX_gmp(e)
EX_gp1c_hs(e)_pos,196.0,7.4678435688707155e-06,4.576843312636494,1.265040305805589e-05,EX_gp1c_hs(e)
EX_gp1calpha_hs(e)_pos,196.0,7.4678435688707155e-06,4.56331005647217,1.265040305805589e-05,EX_gp1calpha_hs(e)
EX_gq1b_hs(e)_pos,196.0,7.4678435688707155e-06,4.5475281144229385,1.265040305805589e-05,EX_gq1b_hs(e)
EX_gq1balpha_hs(e)_pos,196.0,7.4678435688707155e-06,4.5579209592972525,1.265040305805589e-05,EX_gq1balpha_hs(e)
EX_gsn(e)_neg,196.0,7.4678435688707155e-06,4.2183931582639325,1.265040305805589e-05,EX_gsn(e)
EX_gt1a_hs(e)_pos,196.0,7.4678435688707155e-06,4.528564708843414,1.265040305805589e-05,EX_gt1a_hs(e)
EX_gthox(e)_pos,196.0,7.4678435688707155e-06,5.59517062551931,1.265040305805589e-05,EX_gthox(e)
EX_gthrd(e)_neg,196.0,7.4678435688707155e-06,6.87503925039725,1.265040305805589e-05,EX_gthrd(e)
EX_gthrd(e)_pos,196.0,7.4678435688707155e-06,5.098494336426382,1.265040305805589e-05,EX_gthrd(e)
EX_gtp(e)_neg,188.0,3.917073187670034e-05,0.8966092871199621,5.826992043238593e-05,EX_gtp(e)
EX_gua(e)_neg,187.0,4.775116665910044e-05,2.5927784845931816,7.08565698812458e-05,EX_gua(e)
EX_gua(e)_pos,194.0,1.1439596363811544e-05,3.8483093480318145,1.8831512965830897e-05,EX_gua(e)
EX_gumgchol(e)_pos,196.0,7.4678435688707155e-06,3.4162138216452984,1.265040305805589e-05,EX_gumgchol(e)
EX_gumtchol(e)_pos,196.0,7.4678435688707155e-06,3.6459355333385233,1.265040305805589e-05,EX_gumtchol(e)
EX_h(e)_neg,196.0,7.4678435688707155e-06,3.986060265800897,1.265040305805589e-05,EX_h(e)
EX_h(e)_pos,196.0,7.4678435688707155e-06,6.633270455710608,1.265040305805589e-05,EX_h(e)
EX_h2o(e)_neg,189.0,3.2067382868739144e-05,1.6790015778342264,4.879202070780436e-05,EX_h2o(e)
