,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
EX_leuktrE4(e)_pos,91.0,0.003336179304756405,-1.0442478911909185,0.010024462397824138,EX_leuktrE4(e)
EX_leuktrF4(e)_neg,171.0,0.439998198280515,-0.005619390702100797,0.5310087114357066,EX_leuktrF4(e)
EX_leuktrF4(e)_pos,80.0,0.001227183033996389,-0.7689311488633055,0.00461201026806404,EX_leuktrF4(e)
EX_leuleu(e)_neg,68.0,0.000374990409081374,-0.6906167964699776,0.001992037658368987,EX_leuleu(e)
EX_lgnc(e)_neg,63.0,0.00022220262013680647,-1.0442352090190052,0.0013580247512244628,EX_lgnc(e)
EX_lgnc(e)_pos,78.0,0.0010140986852160438,-0.9043699660131926,0.004053175379958728,EX_lgnc(e)
EX_limnen(e)_neg,206.0,0.8817307917391243,0.4322469543372058,0.9166796587940194,EX_limnen(e)
EX_lneldc(e)_neg,12.0,3.938805472866588e-07,-2.1484398188802714,2.4794780451695173e-05,EX_lneldc(e)
EX_lneldc(e)_pos,184.0,0.6750141566504884,0.12011698024908625,0.7520732948875795,EX_lneldc(e)
EX_lnlc(e)_neg,69.0,0.0004155021525085159,-1.1476888238095286,0.002117883441328832,EX_lnlc(e)
EX_lnlnca(e)_neg,92.0,0.0036388262246247497,-1.2168255488521151,0.010728998165813958,EX_lnlnca(e)
EX_lnlncg(e)_neg,60.0,0.00016098133965918395,-1.0402144382012233,0.0010667131927942768,EX_lnlncg(e)
EX_lnlncg(e)_pos,89.0,0.0027986021909070804,-1.1429579122503533,0.008678424035349788,EX_lnlncg(e)
EX_lpchol_hs(e)_neg,138.0,0.09619629624919565,-0.4204164507476723,0.15388962767183903,EX_lpchol_hs(e)
EX_lys_L(e)_neg,99.0,0.006557192645280169,-0.8050726449877971,0.016577320362264523,EX_lys_L(e)
EX_lys_L(e)_pos,328.0,0.0005629035598941275,1.338425920504704,0.0026743229505913455,EX_lys_L(e)
EX_mag_hs(e)_neg,193.0,0.8604309737352772,-0.147087099681883,0.9034884036136064,EX_mag_hs(e)
EX_mal_L(e)_neg,251.0,0.17192970543827346,0.09360867373355873,0.24514099563622457,EX_mal_L(e)
EX_mal_L(e)_pos,110.0,0.015478602442838574,-0.3593584817652004,0.03371550255282658,EX_mal_L(e)
EX_malcoa(e)_neg,334.0,0.0003047989167029453,1.3005894285338087,0.001668442765778296,EX_malcoa(e)
EX_malt(e)_neg,156.0,0.19110575476476888,0.40552837230321886,0.267633087039871,EX_malt(e)
EX_malthp(e)_neg,112.0,0.011407386856090313,-0.00389487347410992,0.026218455554328012,EX_malthp(e)
EX_malthp(e)_pos,144.0,0.1332831707493199,0.05198869395584299,0.2000041859039258,EX_malthp(e)
EX_malthx(e)_neg,112.0,0.011407386856090313,-0.00389487347410992,0.026218455554328012,EX_malthx(e)
EX_malthx(e)_pos,144.0,0.1332831707493199,0.05198869395584299,0.2000041859039258,EX_malthx(e)
EX_maltpt(e)_neg,112.0,0.011407386856090313,-0.00389487347410992,0.026218455554328012,EX_maltpt(e)
EX_maltpt(e)_pos,112.0,0.011407386856090313,-0.00389487347410992,0.026218455554328012,EX_maltpt(e)
EX_malttr(e)_neg,118.0,0.027483421975621553,0.26732826709895285,0.0546629198535664,EX_malttr(e)
EX_malttr(e)_pos,112.0,0.011407386856090313,-0.00389487347410992,0.026218455554328012,EX_malttr(e)
EX_maltttr(e)_neg,112.0,0.011407386856090313,-0.00389487347410992,0.026218455554328012,EX_maltttr(e)
EX_maltttr(e)_pos,112.0,0.011407386856090313,-0.00389487347410992,0.026218455554328012,EX_maltttr(e)
EX_man(e)_neg,79.0,0.0011159472351770113,-0.9914076358097813,0.004296567489565312,EX_man(e)
EX_meoh(e)_neg,306.0,0.0043201840403311225,1.0106127725980865,0.01198042226162309,EX_meoh(e)
EX_meoh(e)_pos,259.0,0.11355139298344043,0.4141416863212903,0.17606059577112254,EX_meoh(e)
EX_mepi(e)_pos,111.0,0.016668798824275466,-0.35770200202821345,0.03575130787012404,EX_mepi(e)
EX_mercplaccys(e)_pos,120.0,0.03151710207456157,-0.5973458509279528,0.061140264270990785,EX_mercplaccys(e)
EX_met_L(e)_neg,31.0,5.1657788244971414e-06,-2.144935085072235,0.0001250714526931135,EX_met_L(e)
EX_met_L(e)_pos,119.0,0.02944088441208284,-0.7772551058252963,0.05791573980439421,EX_met_L(e)
EX_mthgxl(e)_pos,130.0,0.06011064176288863,-0.4122699324092399,0.10409807149859254,EX_mthgxl(e)
EX_n2m2nmasn(e)_neg,116.0,0.023903145867558404,-0.7381643075438546,0.04853880749557424,EX_n2m2nmasn(e)
EX_n2m2nmasn(e)_pos,61.0,0.00017936378528946248,-0.9767165592472267,0.0011405000286840064,EX_n2m2nmasn(e)
EX_nac(e)_neg,163.0,0.3234817459216911,-0.3705112801792965,0.41346550062478077,EX_nac(e)
EX_nac(e)_pos,213.0,0.7352681529274933,-0.35200467795117163,0.8021686347796482,EX_nac(e)
EX_nad(e)_neg,305.0,0.004702532763389892,1.0601421615048532,0.012787232719455451,EX_nad(e)
EX_nadp(e)_neg,305.0,0.004702532763389892,1.0601421615048532,0.012787232719455451,EX_nadp(e)
EX_ncam(e)_pos,211.0,0.7763905055505131,0.14221815360473317,0.8397557100413197,EX_ncam(e)
EX_nh4(e)_neg,185.0,0.6948910198677665,-0.0007141591646471284,0.7687766203985219,EX_nh4(e)
EX_nh4(e)_pos,197.0,0.9460839766250224,-0.017684203414217173,0.966033841501138,EX_nh4(e)
EX_no(e)_neg,157.0,0.25029679750351186,-0.040426018493989316,0.3352379447414058,EX_no(e)
EX_no(e)_pos,72.0,0.0005629035598941275,-0.7946901666365604,0.0026743229505913455,EX_no(e)
EX_npthl(e)_neg,206.0,0.8817307917391243,0.4322469543372058,0.9166796587940194,EX_npthl(e)
EX_nrpphr(e)_neg,246.0,0.21840551261012597,0.5964138015618745,0.2998610036817324,EX_nrpphr(e)
